"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","data_curtida","n_reproducao","id_cliente"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.909958774137,-8.09852316191296,28.7395043845306,72.9855223923003,151938,2003,"a",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,102.327820157805,-5.85417307295132,24.3429040422534,81.6030850124317,259651,2001,"c",TRUE,"2021-07-29",8,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,87.5425272300452,-8.16745389899718,76.3054306901072,0,203498,2021,"g",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,96.5114261376829,-6.29935283085474,23.7971336350838,71.2657525282545,191375,2006,"N/A",TRUE,"2021-07-29",4,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,109.459842241729,-4.83232072568702,79.1154253416822,0,235394,2010,"b",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,114.554200077171,-6.16333846370105,56.689482515456,24.0644549552719,219052,2021,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,162.971886665782,-12.837623043207,64.1351783371186,0,202843,1975,"G",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,142.818109268519,-9.04845393639663,68.5225797834397,0,212964,1969,"F",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,160.18130860187,-6.98428953242092,54.4858572424366,0,229614,2015,"e",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80.3989729718051,-8.86417738103375,67.5806460483482,0,192375,2021,"G#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,104.752842892363,-6.72514922679083,81.7903734094553,20.7652767601579,231524,2019,"G",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100.045057067991,-5.86485155783725,23.5685574981305,78.3614679557241,176865,2000,"a",FALSE,"2021-07-29",3,"#ID4940"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,108.020328459492,-5.88170187296965,83.4593751249938,0,197613,2012,"c",TRUE,"2021-07-29",7,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,103.547841379019,-8.37214919309999,23.585920301983,72.8152932764103,177323,2004,"N/A",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,118.591897566931,-10.0364035274254,31.0513885103832,0,468144,1982,"N/A",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,83.2641393361571,-7.46552445539083,71.3287081188046,21.1203148471841,331280,1998,"C",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.264968658141,-4.79666791890563,76.5815612904714,0,179768,2016,"D#",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,84.4253318891998,-5.35944067215173,77.370700977691,0,186384,2021,"G",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,101.066200579011,-6.3700496780502,71.0719491057596,27.1182201799072,292518,1999,"d#",TRUE,"2021-07-29",6,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,133.055388444411,-6.7051549932361,72.9432576203029,0,233788,1998,"C",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130.602006642441,-6.76423432302536,73.5378561504993,0,299888,1997,"D",FALSE,"2021-07-29",6,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,114.941250734986,-7.36443906885101,17.8386093469148,61.3905070875667,179442,2004,"E",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,143.452477466509,-5.62287990628817,67.3702006091721,0,208322,2018,"f",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,82.0030920462295,-18.1267185872994,68.2201991759614,0,160944,2019,"A#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,132.86483346778,-5.86021473270471,77.4405146482092,18.7244420272758,230320,2004,"f#",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.895468846756,-6.51453142519134,67.3893712692918,0,208723,1971,"c#",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,122.004152683702,-6.93309761057502,72.6962113150137,12.6218937126724,242783,2018,"D",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,122.918212582935,-6.79858901338979,69.8439780757344,18.9261282316058,125204,2005,"E",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,92.8790464985632,-6.96627986086987,70.5955841318882,27.5779753243637,189382,2000,"f#",FALSE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122.114351222935,-7.17453773835111,75.2142403688327,0,352318,1949,"E",TRUE,"2021-07-29",7,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,90.8106450299629,-6.29219163354963,22.4036809038005,74.1974212467793,195120,2000,"d",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,87.2809500995103,-9.41157233535254,75.7505032907253,0,231755,2018,"b",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,108.383890107102,-7.7732328115455,23.8242130138194,71.3521893990359,245357,2009,"N/A",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.720659146332,-16.2254600809191,76.8574323544727,0,196599,2021,"F",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,128.14600940191,-12.5262081018903,39.718197584226,0,618374,2013,"d#",FALSE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,93.2975776956925,-5.19301640130587,54.3193039872487,0,120570,2020,"d",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,115.750459590722,-8.03135516442516,50.9990604840454,0,352019,2008,"g",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,132.629110744627,-6.45168510800625,66.1065135876663,0,175455,2016,"G",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,113.480079450533,-9.83904026485443,38.5652153949893,0,358510,1983,"N/A",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83.3587075401419,-9.41889167979494,70.1323924883407,0,167743,2019,"c#",FALSE,"2021-07-29",1,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,103.692247259774,-6.19890514199386,15.177332920511,72.321261846113,257073,1999,"A#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,101.212320021359,-12.3617765027153,78.7377592814709,0,193547,1996,"d#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.2767443888437,-7.45388576009507,74.3880204754443,0,150923,2012,"C",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,116.354386857623,-8.16706268876564,73.0715644925375,0,194455,2002,"g",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,106.889871978593,-7.01974680809536,73.828760003685,18.7967251492455,348807,2014,"G",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,120.544804466983,-13.3104464927537,32.95210999167,0,344094,1975,"d",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,121.762647079023,-8.74829793027998,39.3962678385041,0,639682,1981,"f#",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.7597091592635,-6.79231154937072,69.3462680814734,0,193325,2015,"D",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2798589313502,-6.69429143492809,73.2328745235845,0,135859,2015,"G#",FALSE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,102.78523267486,-6.70772575653256,15.267357220752,72.9306030072522,164687,2011,"g#",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117.39779478363,-7.5040529963441,81.3134415471114,0,190077,2014,"F",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,107.806500645254,-7.34395752404142,70.0410819305344,22.8775288574619,182802,2020,"F",FALSE,"2021-07-29",3,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,123.83997083213,-8.33636495802258,40.1620527942376,0,433990,1944,"d",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,101.659999442898,-6.77265284951183,73.0007200586703,0,266585,1993,"G",TRUE,"2021-07-29",5,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,106.100259301741,-6.66313238808104,76.6742613604399,25.3389587843465,300674,2020,"g",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,88.8943930442861,-6.84687007127123,75.4184889563773,0,239352,2015,"c#",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,84.5628140762489,-7.9532967812897,25.9039065603612,75.3028296424727,273553,2005,"N/A",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,121.15212200412,-14.3059833789732,33.5888172525541,0,388632,1953,"F",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,109.053443841488,-6.58102276282666,66.6035358892497,0,289383,1991,"C#",FALSE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,90.8464843342676,-13.5633668557468,71.888982361216,0,193264,2019,"c",TRUE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,88.4571355951781,-10.0133050413558,72.5973478274009,0,147196,2018,"c#",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.6950964900412,-6.93975797579818,67.5730452434569,16.3295317834604,176106,2021,"G",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,126.811006066149,-6.95999081861553,72.4980842039943,0,196983,2005,"g",TRUE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,114.424454369771,-3.37969515123443,66.7488841352508,0,200135,1983,"d#",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,129.332474479925,-7.38763512061834,73.4023691453921,25.9521523584967,162434,2021,"c",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,89.2828206105895,-6.03405879932773,73.2630184591899,26.2291370642024,200902,2021,"f#",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,123.103245733289,-8.16184020099933,42.8853624400471,0,454273,1930,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100.668933477892,-7.71723842804886,14.8261646212537,79.7430222387116,171485,2005,"a",TRUE,"2021-07-29",1,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,125.381978525816,-7.31003158275736,74.6653617310378,0,320817,2012,"b",FALSE,"2021-07-29",6,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.681719491247,-9.51549940318939,75.3912255173753,0,211096,1993,"a",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,92.5101756989168,-6.31055057396038,16.2176881364108,59.0781515424124,269271,2004,"C",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,103.830679046311,-6.24607057845797,72.4838879932799,19.6951506924343,284754,2005,"g",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,73.5622528604582,-6.45112364377608,69.0077816321319,0,278256,1995,"a",FALSE,"2021-07-29",1,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,116.32585325323,-5.60543902182157,77.9934409848702,0,258844,2014,"c#",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,87.3752467300442,-4.87147021856606,14.3365114883872,65.024849196439,217705,2019,"g",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123.252291015669,-8.79617067241431,66.6131731947524,0,196520,2014,"A",TRUE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,132.531216346857,-5.52182305015989,71.5154863134628,20.602805675657,178422,2021,"D#",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75.8193162441869,-10.2879696202403,77.6123507956398,0,190153,2014,"N/A",TRUE,"2021-07-29",8,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,81.592619762741,-7.02963033448709,20.1620614917781,57.5121079989126,224134,2007,"d#",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,95.9794828446788,-7.72038442427388,72.3135345893528,0,236242,2021,"F",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,119.688114185133,-4.52874783078464,39.6171730443802,0,487719,1972,"A#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,138.078853364915,-7.07679066444164,60.6079937410238,0,180096,2021,"c",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,111.969688504655,-6.82256418562535,21.0643564068884,81.8508638903205,147664,2000,"a",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.234969454075,-5.50080368951241,73.2031676393626,0,232491,1992,"c",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,83.19415842836,-6.23147005193454,31.8307908639795,68.9679252097539,226913,2011,"c",TRUE,"2021-07-29",7,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,94.6043885837627,-7.76492264671264,76.8480442981839,23.0427028400361,240652,2021,"c",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.3275643042233,-5.96027783594351,66.8970046332709,0,174368,2015,"B",TRUE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85.6559567250238,-7.79334670728332,73.8744896281909,0,226687,2018,"F",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,111.891874404739,-8.94771117834124,39.1255370927452,0,330821,1964,"G#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,153.035624873341,-6.44547341991438,59.246500856687,0,167638,2018,"e",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,122.875583333717,-6.28538034439349,49.5887957282388,0,211331,2020,"E",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94.0378378418807,-9.76690951369833,74.1712783339147,0,181537,2013,"C#",TRUE,"2021-07-29",6,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,130.436334033891,-4.58433268809065,71.4746686971663,0,307228,1992,"C",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,108.251287879103,-5.17208206797755,60.8938458864748,22.7520862247305,202336,2019,"F",FALSE,"2021-07-29",1,"#ID4940"
"Nenhuma",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,129.80543932646,-17.2914591062157,0,0,108348,2019,"N/A",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,132.066293399597,-6.15764005365429,66.7555539900793,0,96830,2021,"g",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,111.970085134157,-6.98020749082808,73.2447360332493,0,81546,2008,"c",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,111.000166292378,-20.4364127580088,0,0,281924,2021,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,88.8377779182353,-10.9547708076646,73.9524687991971,0,195361,2021,"d",FALSE,"2021-07-29",3,"#ID4940"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,122.251978221763,-6.57904777477019,78.3009086701065,27.5237763220198,307035,1996,"f",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,106.440966902358,-5.92563950729075,79.2453957161435,0,239138,2011,"N/A",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,69.9482552224485,-9.59655479769494,71.1322881246125,0,180783,2014,"G",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,98.1324229364738,-7.18575982798936,80.6830263183368,0,236207,2003,"g",FALSE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,126.918722361533,-6.6067029995374,71.692989311473,0,163622,2017,"c",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,100.545634016078,-7.83903180115462,19.9963322853755,74.7617257893704,221849,2013,"a#",FALSE,"2021-07-29",5,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,83.705583832584,-9.31804247228976,83.834635098411,0,144246,2013,"C",TRUE,"2021-07-29",5,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,85.4776153203886,-5.89641679051663,30.6382621621115,78.472135715501,273415,1998,"g#",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,129.897209564504,-8.00795075154324,77.0466466951741,0,210501,2012,"b",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,108.483245165657,-7.45175003463403,79.9409596499168,17.5978172261121,201321,2006,"c#",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,125.333143671964,-10.7499605120281,30.9932803965202,0,234358,2011,"D",TRUE,"2021-07-29",1,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125.813357316181,-9.77373531500271,77.2250741985381,0,174407,2016,"A",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,94.2650902841842,-7.57385423386061,71.1261600460113,0,175597,2006,"b",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.592562681265,-6.97508226204013,76.1069069130242,0,176432,2020,"g",TRUE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,123.824562804807,-6.31283935148041,77.0327084773563,20.6790239669188,204161,2016,"d#",FALSE,"2021-07-29",2,"#ID4940"
"Nenhuma",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,119.559065384222,-18.5865610991055,38.1530266155249,0,267492,2014,"N/A",TRUE,"2021-07-29",3,"#ID4940"
"Acústica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,112.259725658914,-5.88563226378492,17.2582970459745,75.0486342420434,278776,2005,"a",FALSE,"2021-07-29",3,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,147.15413925256,-6.54397435289612,68.0240718103835,32.452950430086,223375,2007,"A#",FALSE,"2021-07-29",2,"#ID4940"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,146.284855389914,-7.48098810517107,72.262104131835,0,126263,2002,"B",TRUE,"2021-07-29",4,"#ID4940"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,72.6128576461157,-5.71365899087088,78.1232481555036,0,191232,1995,"G",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,121.720957815607,-6.86100416530825,65.186875896574,0,190352,2019,"F",TRUE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,112.932044440282,-5.93267585948414,81.202001048357,22.0627598721909,209960,1990,"f#",FALSE,"2021-07-29",3,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,114.469098196652,-5.90480263413106,26.3073347607504,62.3058858990417,209571,2008,"N/A",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,130.439001798448,-6.99483969224843,58.9664701235305,17.3100107699261,186081,2021,"F",FALSE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,120.097156567754,-9.16270049273891,46.1603642441313,0,502419,1998,"C",FALSE,"2021-07-29",4,"#ID4940"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100.980051928337,-6.37675577805346,77.6184959543349,0,219822,2000,"F",FALSE,"2021-07-29",2,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,113.520430232457,-8.60686387425665,82.5386820162041,15.6971651886658,165248,1988,"G",FALSE,"2021-07-29",4,"#ID4940"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,110.46844100667,-7.49266909574639,75.4602255092483,25.1054252362142,249515,1996,"f#",TRUE,"2021-07-29",5,"#ID4940"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,85.9252282108821,-6.94110604636417,22.6896647266996,76.3684303893838,189984,2011,"N/A",FALSE,"2021-07-29",2,"#ID4940"
